speaker_id,video_id,audio_file,file_path,duration,sample_rate,channels,format,subtype,label
id11181,evLtLnK_myA,00020.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11181\evLtLnK_myA\00020.wav,6.7600625,16000,1,WAV,PCM_16,91
id10069,cAlwX11RaDU,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10069\cAlwX11RaDU\00002.wav,4.3200625,16000,1,WAV,PCM_16,4
id11042,0iLp4K_DdoU,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11042\0iLp4K_DdoU\00001.wav,8.2000625,16000,1,WAV,PCM_16,80
id11197,m5okvj737Bo,00011.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11197\m5okvj737Bo\00011.wav,5.8800625,16000,1,WAV,PCM_16,94
id10470,TB04ilqbLMw,00013.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10470\TB04ilqbLMw\00013.wav,7.1200625,16000,1,WAV,PCM_16,30
id10188,AKnyennLMzA,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10188\AKnyennLMzA\00004.wav,4.0800625,16000,1,WAV,PCM_16,8
id11207,pH9LajYxbG0,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11207\pH9LajYxbG0\00001.wav,7.3200625,16000,1,WAV,PCM_16,97
id11195,wvniJK89hrk,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11195\wvniJK89hrk\00002.wav,5.2000625,16000,1,WAV,PCM_16,93
id10248,iAzowwQ7Sb8,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10248\iAzowwQ7Sb8\00003.wav,4.8800625,16000,1,WAV,PCM_16,15
id10790,3uNEf8wV728,00065.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10790\3uNEf8wV728\00065.wav,4.9600625,16000,1,WAV,PCM_16,58
id10408,tsv5WA_ikH4,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10408\tsv5WA_ikH4\00001.wav,5.1600625,16000,1,WAV,PCM_16,27
id10384,qXG2i6-PxZY,00005.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10384\qXG2i6-PxZY\00005.wav,4.5600625,16000,1,WAV,PCM_16,25
id10961,hFCi41fv4YI,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10961\hFCi41fv4YI\00001.wav,9.5200625,16000,1,WAV,PCM_16,72
id10772,KXg3ggjuGns,00005.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10772\KXg3ggjuGns\00005.wav,7.8000625,16000,1,WAV,PCM_16,56
id10540,x056ioqqn8A,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10540\x056ioqqn8A\00001.wav,7.0000625,16000,1,WAV,PCM_16,39
id10601,czHay8Yj180,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10601\czHay8Yj180\00003.wav,12.2800625,16000,1,WAV,PCM_16,43
id10766,aLZVHnQIVYw,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10766\aLZVHnQIVYw\00004.wav,6.1200625,16000,1,WAV,PCM_16,55
id10328,gPnwTYeOukw,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10328\gPnwTYeOukw\00002.wav,5.2400625,16000,1,WAV,PCM_16,18
id10601,pyZmIIfRmvw,00021.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10601\pyZmIIfRmvw\00021.wav,4.4800625,16000,1,WAV,PCM_16,43
id10761,eeqy_kcRRAw,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10761\eeqy_kcRRAw\00003.wav,5.6400625,16000,1,WAV,PCM_16,54
id10425,nRTkYX97iXY,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10425\nRTkYX97iXY\00002.wav,6.0000625,16000,1,WAV,PCM_16,28
id10175,z6y6mjwWQH4,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10175\z6y6mjwWQH4\00001.wav,4.0400625,16000,1,WAV,PCM_16,5
id11011,h1pY451KF7E,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11011\h1pY451KF7E\00001.wav,5.4800625,16000,1,WAV,PCM_16,77
id11193,kAO3J91CuAg,00011.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11193\kAO3J91CuAg\00011.wav,15.7600625,16000,1,WAV,PCM_16,92
id10234,EyriyeWRhe4,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10234\EyriyeWRhe4\00001.wav,4.7200625,16000,1,WAV,PCM_16,13
id11193,aMXzLhbWtmk,00005.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11193\aMXzLhbWtmk\00005.wav,7.5600625,16000,1,WAV,PCM_16,92
id10363,oOER7ITQrjA,00009.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10363\oOER7ITQrjA\00009.wav,4.0000625,16000,1,WAV,PCM_16,23
id10962,RFg1BI-1Dp4,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10962\RFg1BI-1Dp4\00001.wav,4.9200625,16000,1,WAV,PCM_16,73
id10181,xI6X4s_Q7fI,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10181\xI6X4s_Q7fI\00002.wav,4.3600625,16000,1,WAV,PCM_16,7
id10175,U9Bm6qcL5mU,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10175\U9Bm6qcL5mU\00001.wav,4.5200625,16000,1,WAV,PCM_16,5
id10491,aSvn5Rg1SPs,00013.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10491\aSvn5Rg1SPs\00013.wav,7.8000625,16000,1,WAV,PCM_16,32
id10494,MUtyADwInfs,00005.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10494\MUtyADwInfs\00005.wav,3.9600625,16000,1,WAV,PCM_16,33
id10060,QyedehdxmAU,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10060\QyedehdxmAU\00002.wav,5.9200625,16000,1,WAV,PCM_16,3
id11128,3YsrNIUS298,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11128\3YsrNIUS298\00003.wav,7.8800625,16000,1,WAV,PCM_16,84
id10668,nHVrWvINgnU,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10668\nHVrWvINgnU\00001.wav,4.3200625,16000,1,WAV,PCM_16,49
id10766,BiDP8YU-48I,00008.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10766\BiDP8YU-48I\00008.wav,10.5600625,16000,1,WAV,PCM_16,55
id10408,phYZbnY4z4Q,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10408\phYZbnY4z4Q\00004.wav,4.1200625,16000,1,WAV,PCM_16,27
id10642,heVp-OhxS44,00023.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10642\heVp-OhxS44\00023.wav,8.6800625,16000,1,WAV,PCM_16,45
id11208,8fHbVLxvVgc,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11208\8fHbVLxvVgc\00002.wav,5.3200625,16000,1,WAV,PCM_16,98
id10766,32B9pRIxqJI,00011.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10766\32B9pRIxqJI\00011.wav,8.2800625,16000,1,WAV,PCM_16,55
id10853,h-YqEnUaa5U,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10853\h-YqEnUaa5U\00002.wav,11.1200625,16000,1,WAV,PCM_16,63
id10986,lFEBeMFuL_M,00078.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10986\lFEBeMFuL_M\00078.wav,5.0000625,16000,1,WAV,PCM_16,75
id11181,0MkUMDGw5vo,00010.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11181\0MkUMDGw5vo\00010.wav,5.5600625,16000,1,WAV,PCM_16,91
id10494,HeRIUPlxlv4,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10494\HeRIUPlxlv4\00004.wav,5.8800625,16000,1,WAV,PCM_16,33
id11123,clQ2VO2sahg,00006.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11123\clQ2VO2sahg\00006.wav,7.2800625,16000,1,WAV,PCM_16,83
id10069,KTzq57aUqI8,00012.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10069\KTzq57aUqI8\00012.wav,4.2400625,16000,1,WAV,PCM_16,4
id10901,y9ic3a4nd8Q,00011.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10901\y9ic3a4nd8Q\00011.wav,5.3200625,16000,1,WAV,PCM_16,67
id10328,hZDXoc_ETtU,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10328\hZDXoc_ETtU\00001.wav,6.8800625,16000,1,WAV,PCM_16,18
id11123,_qXuTwdlF9k,00026.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11123\_qXuTwdlF9k\00026.wav,9.3600625,16000,1,WAV,PCM_16,83
id10818,WVQYsmh0Vl8,00013.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10818\WVQYsmh0Vl8\00013.wav,25.5200625,16000,1,WAV,PCM_16,61
id10663,obAC_kyH25M,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10663\obAC_kyH25M\00001.wav,9.0400625,16000,1,WAV,PCM_16,47
id10408,OkQHK94RjzA,00018.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10408\OkQHK94RjzA\00018.wav,6.6000625,16000,1,WAV,PCM_16,27
id10471,YB8gcGTMFGw,00005.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10471\YB8gcGTMFGw\00005.wav,24.4000625,16000,1,WAV,PCM_16,31
id11042,bXrXP3C98Ag,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11042\bXrXP3C98Ag\00001.wav,3.9600625,16000,1,WAV,PCM_16,80
id10660,DSwqIT0_cgI,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10660\DSwqIT0_cgI\00002.wav,9.7200625,16000,1,WAV,PCM_16,46
id11207,8ihHIHRmhZM,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11207\8ihHIHRmhZM\00001.wav,6.8000625,16000,1,WAV,PCM_16,97
id10804,9QXota4sh7Q,00035.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10804\9QXota4sh7Q\00035.wav,6.3600625,16000,1,WAV,PCM_16,60
id10515,xWsGe3mg35c,00007.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10515\xWsGe3mg35c\00007.wav,4.6800625,16000,1,WAV,PCM_16,38
id10890,LpwjCUta4DM,00005.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10890\LpwjCUta4DM\00005.wav,18.6400625,16000,1,WAV,PCM_16,66
id10177,ypTvng80-_0,00010.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10177\ypTvng80-_0\00010.wav,3.9600625,16000,1,WAV,PCM_16,6
id11207,8kYpZukmgKY,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11207\8kYpZukmgKY\00001.wav,5.5600625,16000,1,WAV,PCM_16,97
id10193,ydRw7SqZk7k,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10193\ydRw7SqZk7k\00004.wav,13.7200625,16000,1,WAV,PCM_16,9
id10976,2Z6B34fvzq0,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10976\2Z6B34fvzq0\00002.wav,4.8400625,16000,1,WAV,PCM_16,74
id11123,_qXuTwdlF9k,00035.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11123\_qXuTwdlF9k\00035.wav,25.4400625,16000,1,WAV,PCM_16,83
id10204,EKIF0zKoyss,00026.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10204\EKIF0zKoyss\00026.wav,5.9200625,16000,1,WAV,PCM_16,12
id10550,bu_0GTouPjU,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10550\bu_0GTouPjU\00001.wav,9.8400625,16000,1,WAV,PCM_16,41
id10175,CIe6xoYCS4E,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10175\CIe6xoYCS4E\00001.wav,8.3600625,16000,1,WAV,PCM_16,5
id11150,aI2OC2sFc0U,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11150\aI2OC2sFc0U\00004.wav,4.2800625,16000,1,WAV,PCM_16,87
id11138,K3F3PgI0lQ8,00015.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11138\K3F3PgI0lQ8\00015.wav,9.2400625,16000,1,WAV,PCM_16,85
id10408,phYZbnY4z4Q,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10408\phYZbnY4z4Q\00002.wav,7.1600625,16000,1,WAV,PCM_16,27
id10497,AyU0HNwyWD0,00005.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10497\AyU0HNwyWD0\00005.wav,5.3200625,16000,1,WAV,PCM_16,34
id10188,DJk_5DLXnxQ,00014.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10188\DJk_5DLXnxQ\00014.wav,8.6400625,16000,1,WAV,PCM_16,8
id10660,L5-_w54gZ-I,00012.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10660\L5-_w54gZ-I\00012.wav,20.8400625,16000,1,WAV,PCM_16,46
id10009,sQIqfA-I_Ew,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10009\sQIqfA-I_Ew\00003.wav,11.4400625,16000,1,WAV,PCM_16,1
id10869,gOFe8rgcGro,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10869\gOFe8rgcGro\00003.wav,5.6400625,16000,1,WAV,PCM_16,64
id11018,AMKf-FnRHT4,00008.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11018\AMKf-FnRHT4\00008.wav,14.8800625,16000,1,WAV,PCM_16,78
id10869,Ly8VS-1WuUs,00007.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10869\Ly8VS-1WuUs\00007.wav,5.2000625,16000,1,WAV,PCM_16,64
id10471,YB8gcGTMFGw,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10471\YB8gcGTMFGw\00003.wav,22.6800625,16000,1,WAV,PCM_16,31
id10986,Vzqmi3MAixQ,00113.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10986\Vzqmi3MAixQ\00113.wav,4.5200625,16000,1,WAV,PCM_16,75
id10267,iLD85nM_ezw,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10267\iLD85nM_ezw\00004.wav,5.7600625,16000,1,WAV,PCM_16,16
id10901,y9ic3a4nd8Q,00017.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10901\y9ic3a4nd8Q\00017.wav,5.3200625,16000,1,WAV,PCM_16,67
id11083,KMGLj7Ql3ZY,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11083\KMGLj7Ql3ZY\00002.wav,5.4000625,16000,1,WAV,PCM_16,82
id10181,HZtA-rr4tLI,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10181\HZtA-rr4tLI\00001.wav,6.4000625,16000,1,WAV,PCM_16,7
id10793,Jl6h8vUSYf4,00007.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10793\Jl6h8vUSYf4\00007.wav,4.2800625,16000,1,WAV,PCM_16,59
id10766,BpbdyG9uZuI,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10766\BpbdyG9uZuI\00004.wav,4.3600625,16000,1,WAV,PCM_16,55
id10177,IlhmVLEwysA,00010.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10177\IlhmVLEwysA\00010.wav,10.1600625,16000,1,WAV,PCM_16,6
id10202,kIVQVlsqfvk,00007.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10202\kIVQVlsqfvk\00007.wav,3.9600625,16000,1,WAV,PCM_16,11
id10349,8VlMBWsbL0o,00005.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10349\8VlMBWsbL0o\00005.wav,6.7200625,16000,1,WAV,PCM_16,20
id11142,Gicu1gUl6iw,00016.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11142\Gicu1gUl6iw\00016.wav,5.5200625,16000,1,WAV,PCM_16,86
id10328,qgupKSRlij0,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10328\qgupKSRlij0\00001.wav,5.1600625,16000,1,WAV,PCM_16,18
id11083,ltiC9NlMIDw,00037.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11083\ltiC9NlMIDw\00037.wav,13.4400625,16000,1,WAV,PCM_16,82
id10515,FX38M4qIjYc,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10515\FX38M4qIjYc\00001.wav,4.4000625,16000,1,WAV,PCM_16,38
id10328,IJt3DtgNyzk,00008.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10328\IJt3DtgNyzk\00008.wav,4.4400625,16000,1,WAV,PCM_16,18
id10761,hcOFWeQH1TE,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10761\hcOFWeQH1TE\00003.wav,5.8000625,16000,1,WAV,PCM_16,54
id10772,9EXWSB1glfE,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10772\9EXWSB1glfE\00001.wav,10.4000625,16000,1,WAV,PCM_16,56
id10241,mfQ6eCKgDpo,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10241\mfQ6eCKgDpo\00002.wav,5.0400625,16000,1,WAV,PCM_16,14
id10955,9rPVtEBBjFs,00009.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10955\9rPVtEBBjFs\00009.wav,9.2400625,16000,1,WAV,PCM_16,71
id10890,LpwjCUta4DM,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10890\LpwjCUta4DM\00001.wav,4.0400625,16000,1,WAV,PCM_16,66
id11197,l-aIW6mD1Ro,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11197\l-aIW6mD1Ro\00004.wav,4.4400625,16000,1,WAV,PCM_16,94
id11031,mpf2NYnPTNE,00009.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11031\mpf2NYnPTNE\00009.wav,7.3600625,16000,1,WAV,PCM_16,79
id10955,Y700CCRzcCo,00027.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10955\Y700CCRzcCo\00027.wav,7.8000625,16000,1,WAV,PCM_16,71
id10667,WkTFFBNDclU,00023.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10667\WkTFFBNDclU\00023.wav,15.0000625,16000,1,WAV,PCM_16,48
id10425,4HMR-DEO8WE,00011.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10425\4HMR-DEO8WE\00011.wav,14.0000625,16000,1,WAV,PCM_16,28
id11123,WdkeFAVKajk,00010.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11123\WdkeFAVKajk\00010.wav,4.7600625,16000,1,WAV,PCM_16,83
id11008,emIgg16KoJc,00012.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11008\emIgg16KoJc\00012.wav,4.4400625,16000,1,WAV,PCM_16,76
id11200,F02dwGLU7gA,00006.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11200\F02dwGLU7gA\00006.wav,5.6400625,16000,1,WAV,PCM_16,95
id10901,juYagtqNpKI,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10901\juYagtqNpKI\00002.wav,4.6800625,16000,1,WAV,PCM_16,67
id10007,CzQPAaPrC-E,00024.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10007\CzQPAaPrC-E\00024.wav,7.0400625,16000,1,WAV,PCM_16,0
id10804,Vh4dIkEyfd0,00020.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10804\Vh4dIkEyfd0\00020.wav,4.0000625,16000,1,WAV,PCM_16,60
id10986,w7DmOHDIMQ8,00021.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10986\w7DmOHDIMQ8\00021.wav,6.1600625,16000,1,WAV,PCM_16,75
id10193,JwsDjOoHVMg,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10193\JwsDjOoHVMg\00003.wav,7.2800625,16000,1,WAV,PCM_16,9
id10491,aSvn5Rg1SPs,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10491\aSvn5Rg1SPs\00001.wav,4.3200625,16000,1,WAV,PCM_16,32
id10976,FfKvI_HhRmM,00024.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10976\FfKvI_HhRmM\00024.wav,5.3200625,16000,1,WAV,PCM_16,74
id10248,EqPFILuyaMQ,00012.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10248\EqPFILuyaMQ\00012.wav,6.1600625,16000,1,WAV,PCM_16,15
id10202,rxMW3ZT6oZc,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10202\rxMW3ZT6oZc\00003.wav,5.1600625,16000,1,WAV,PCM_16,11
id10789,sVjtFMSBUSk,00007.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10789\sVjtFMSBUSk\00007.wav,6.4800625,16000,1,WAV,PCM_16,57
id10470,H21_KX9Uy6w,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10470\H21_KX9Uy6w\00002.wav,6.8800625,16000,1,WAV,PCM_16,30
id10574,8P9rd80h_kA,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10574\8P9rd80h_kA\00002.wav,8.4000625,16000,1,WAV,PCM_16,42
id10667,WkTFFBNDclU,00031.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10667\WkTFFBNDclU\00031.wav,5.3200625,16000,1,WAV,PCM_16,48
id10038,TUswon1ZAXw,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10038\TUswon1ZAXw\00003.wav,4.8800625,16000,1,WAV,PCM_16,2
id10986,sOlWHKGy-SY,00026.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10986\sOlWHKGy-SY\00026.wav,35.9200625,16000,1,WAV,PCM_16,75
id10268,khYVtFO6_9U,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10268\khYVtFO6_9U\00002.wav,8.6800625,16000,1,WAV,PCM_16,17
id11128,fXq8M2S-p7g,00010.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11128\fXq8M2S-p7g\00010.wav,4.8800625,16000,1,WAV,PCM_16,84
id11175,x-JQVDl2EsU,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11175\x-JQVDl2EsU\00001.wav,4.2800625,16000,1,WAV,PCM_16,90
id10268,_k-FScI0YUE,00018.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10268\_k-FScI0YUE\00018.wav,18.3600625,16000,1,WAV,PCM_16,17
id10181,8JaHIlyZBMs,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10181\8JaHIlyZBMs\00001.wav,6.0000625,16000,1,WAV,PCM_16,7
id10362,uPerly0ah9o,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10362\uPerly0ah9o\00001.wav,19.2000625,16000,1,WAV,PCM_16,22
id10986,Vzqmi3MAixQ,00036.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10986\Vzqmi3MAixQ\00036.wav,5.7200625,16000,1,WAV,PCM_16,75
id11165,W7RTvA0yOTQ,00009.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11165\W7RTvA0yOTQ\00009.wav,23.3600625,16000,1,WAV,PCM_16,88
id10901,y9ic3a4nd8Q,00009.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10901\y9ic3a4nd8Q\00009.wav,7.0800625,16000,1,WAV,PCM_16,67
id10961,sJ7jPwLCPwk,00007.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10961\sJ7jPwLCPwk\00007.wav,4.3200625,16000,1,WAV,PCM_16,72
id11011,8vujq5IUBFA,00006.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11011\8vujq5IUBFA\00006.wav,4.6400625,16000,1,WAV,PCM_16,77
id10328,oNSX0u56jr0,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10328\oNSX0u56jr0\00001.wav,4.2800625,16000,1,WAV,PCM_16,18
